24.875	0.0383776327203064	0.0254442655577474	-0.0733623083402614	
25	0.0354421558701834	0.025692668660919	-0.0766663213279895	
25.125	0.0327832944052478	0.0249656838911926	-0.0803796489306895	
25.25	0.030285125460036	0.0233126293863308	-0.0848146738203359	
25.375	0.0268046443378691	0.0204903390909239	-0.0881345738385736	
25.5	0.0217396445957902	0.0164704307356366	-0.0892846770815692	
25.625	0.0155458738405046	0.0120383253870989	-0.0886905966302638	
25.75	0.00877405837963134	0.00759270552282778	-0.0862863431000175	
25.875	0.00111564233015397	0.00347694054664866	-0.0827368912158594	
26	-0.00751883004931728	-0.000795038163849908	-0.0786048010181876	
26.125	-0.015965745974876	-0.00601237530131288	-0.0731091582525046	
26.25	-0.0239197099661799	-0.0116151263502898	-0.066361036086275	
26.375	-0.0311995210984489	-0.016949328581256	-0.0589090925804194	
26.5	-0.0378593663168647	-0.0218520639615699	-0.0501494299392248	
26.625	-0.0437316352811679	-0.0259766363091107	-0.0404756651545711	
26.75	-0.0483388010359319	-0.0292310068131062	-0.0308594112211774	
26.875	-0.0520435984015107	-0.032268094946608	-0.0223003126835094	
27	-0.0544670705936898	-0.0360431488022651	-0.0150205435367385	
27.125	-0.0553514238128008	-0.0409448240465346	-0.00789499011299106	
27.25	-0.0554336453643303	-0.0462359467855402	-0.000885715583427824	
27.375	-0.0553174603104911	-0.0508509869551722	0.00483958293565184	
27.5	-0.0551624105364712	-0.0545757448173812	0.00939958000922183	
27.625	-0.0552388566681249	-0.0571846830095829	0.0133542722101054	
27.75	-0.0553013161039158	-0.0586963295318969	0.0167901336026892	
27.875	-0.0544704010312473	-0.0590465349581494	0.0198270784218036	
28	-0.0530284576152042	-0.0580899167128365	0.0229468734515223	
28.125	-0.0517166910962778	-0.0558076189724376	0.0267988018829936	
28.25	-0.0501346265192158	-0.0520230782091169	0.0306555018888946	
28.375	-0.0479909954304761	-0.0470058638093714	0.0345440896402804	
28.5	-0.0454749957726697	-0.0413995996195294	0.0389593980445038	
28.625	-0.0429331494861735	-0.03579069261058	0.0438240810373924	
28.75	-0.0402276439247196	-0.0300019584920827	0.0490938667241525	
28.875	-0.0372122607010797	-0.0245243949855905	0.0548056596668266	
29	-0.0335714318978316	-0.019883644476494	0.0604512319644972	
29.125	-0.0291110085871105	-0.0156008457767578	0.0660805517849618	
29.25	-0.0246133646939291	-0.0117753181887273	0.072720715502098	
29.375	-0.0202412330269164	-0.00892789937059795	0.0803208920494017	
29.5	-0.0157213682371906	-0.00697163759354952	0.0881920624307693	
29.625	-0.0116646766106976	-0.00518117738347588	0.096293660355122	
29.75	-0.00892952677477944	-0.00367854022522971	0.104298665807434	
29.875	-0.00665566657234495	-0.00248604453757099	0.110800605912266	
30	-0.00368645547498865	-0.00104342183417483	0.115204580551149	
30.125	-0.00030133249526567	0.000832912061172774	0.117826264434278	
30.25	0.00314909422407427	0.00260630912608125	0.118607361598146	
30.375	0.00627471544830935	0.00312818576183718	0.117264187898733	
30.5	0.00861208589796259	0.0021196453909143	0.113720852047723	
30.625	0.0102031489129966	-0.00028631937786955	0.108948728034519	
30.75	0.0110939749931735	-0.00426058210993037	0.103228738018983	
30.875	0.0109193457315156	-0.00920162303421337	0.0972993945940401	
31	0.00999592852752111	-0.0151569887646406	0.0920103654010926	
31.125	0.00900667716732719	-0.0216584859307036	0.086609977166241	
31.25	0.00834492352944153	-0.0275250163114783	0.0814900722836809	
31.375	0.00839759779738965	-0.033461159312572	0.0767531585812878	
31.5	0.00886738467911742	-0.0395295056556012	0.0722897777261975	
31.625	0.00943459967003517	-0.0449495948131633	0.0683265353759826	
31.75	0.00987095193635059	-0.0498214616470008	0.0642933340374029	
31.875	0.00983270301130814	-0.0539073414501536	0.0598638120603058	
32	0.00958379284645021	-0.0571680282950306	0.0544884874075302	
32.125	0.00919067661770321	-0.0600640279012001	0.0482668195028931	
32.25	0.00800024873076641	-0.0624345510025183	0.0422021943497284	
32.375	0.0057333270395577	-0.0643012399827605	0.0371059656611063	
32.5	0.00294591518043138	-0.0656890664051253	0.0326341148767298	
32.625	-0.000230178041518104	-0.0661705035084246	0.0283869299027173	
32.75	-0.00414846851227985	-0.0655621703900948	0.0244878696999663	
32.875	-0.00845382290442524	-0.0637395142190113	0.0209680106697099	
33	-0.0126955381803861	-0.0603726927009095	0.017941208302581	
33.125	-0.0171342821037162	-0.0560509051135021	0.0155739507299708	
33.25	-0.0217781881415242	-0.0514463991002883	0.0147859926323688	
33.375	-0.0262899524083265	-0.0468061746713034	0.015131441248377	
33.5	-0.0303758455536364	-0.0428168862205768	0.0160382242256226	
33.625	-0.0335301232025471	-0.0396372886808827	0.0176682947910734	
33.75	-0.0355670101666843	-0.0366262656206506	0.0200830170051524	
33.875	-0.036492305806996	-0.0333914185031782	0.0230241573340151	
34	-0.0364716687199518	-0.029829520330155	0.0262882292950562	
34.125	-0.0357458348827403	-0.0260139471756959	0.0301918472671007	
34.25	-0.0348162774447972	-0.0224837299920462	0.0345346755169455	
34.375	-0.0341901693997798	-0.0200704388887806	0.0396502898857456	
34.5	-0.0335343599600918	-0.0185633457293799	0.0450353963283997	
34.625	-0.0324421867641733	-0.0173028436531678	0.0500668478863226	
34.75	-0.0310539102488109	-0.0160983826862293	0.0550136089201056	
34.875	-0.0296863892738076	-0.0151724993703078	0.0592252708771409	
35	-0.028283484776126	-0.014311629270648	0.0624387167494437	
35.125	-0.0266171834834111	-0.0134913621564115	0.0649833319201651	
35.25	-0.0239285519661375	-0.0126672649641608	0.0670331395927745	
35.375	-0.0188445463151248	-0.0107485054258902	0.0659502719551554	
35.5	-0.0124293915385918	-0.00762737350009088	0.0605264046698459	
35.625	-0.00579337706254082	-0.00422974017047703	0.0525898810003832	
35.75	0.00106351302566542	-0.00129883589334229	0.0426144776187546	
35.875	0.00748406665029286	0.00105173639354339	0.0310583463137331	
36	0.012985776236196	0.00279919778082961	0.0188576804687012	
36.125	0.0172699224909337	0.00339798262189771	0.00730632935228878	
36.25	0.0203881596350629	0.00269375895318432	-0.00270264129981744	
36.375	0.022211512154168	0.00136335277530488	-0.0115701731996677	
36.5	0.0232397219153068	-5.45726190323911e-005	-0.0193549304426226	
36.625	0.024669302724153	-0.00142370420298766	-0.025617388345078	
36.75	0.0265324321305427	-0.00254272507798564	-0.0307417102453887	
36.875	0.0283948956185452	-0.00302724862950801	-0.0352170663929963	
37	0.0305166283932416	-0.00264161887102574	-0.0396572281329069	
37.125	0.033518885090765	-0.00130553880293155	-0.044164030350594	
37.25	0.0377888166460248	0.000621288165388945	-0.0487446294574548	
37.375	0.0432640537678035	0.00305342157040731	-0.0538764291094836	
37.5	0.0493927047592635	0.00607373909856563	-0.0595941334342044	
37.625	0.0552911219292328	0.00923472715361212	-0.0651106069071285	
37.75	0.0604059059912293	0.0124643453258644	-0.0697382149622721	
37.875	0.0640771281676877	0.0162092945682062	-0.0743745640665688	
38	0.0654714767808462	0.0201125938005926	-0.0793860262349396	
38.125	0.0646246787063844	0.024000853644989	-0.0844212119076627	
38.25	0.062369887831895	0.0276187055036107	-0.0901639505781332	
38.375	0.0590590174330302	0.0298903619782768	-0.097012768675815	
38.5	0.0547663106959995	0.0309031742504936	-0.104411024702304	
38.625	0.0500844225626131	0.0311417322503503	-0.111841438942895	
38.75	0.0459974322231328	0.0305211519979159	-0.119127152503689	
38.875	0.0421382966309567	0.028951936098689	-0.12615985556859	
39	0.0381841760228271	0.0265900432968934	-0.132816077778722	
39.125	0.0345131143974406	0.024338891251797	-0.138918666696367	
39.25	0.0308916674152765	0.0217302934419201	-0.143810445917725	
39.375	0.0272335374101236	0.0182490056562871	-0.147713765308464	
39.5	0.0237344983698175	0.0148703830966601	-0.151360223889091	
39.625	0.020312782785531	0.0111190562609426	-0.154202908478892	
39.75	0.0167734441337074	0.00719300499933525	-0.156532401123769	
39.875	0.0131997460690017	0.00399186561474965	-0.158726475670969	
40	0.00918839745113156	0.00116242459825678	-0.16039323539454	
40.125	0.00432021783763636	-0.000923789370175845	-0.161604147202618	
40.25	-0.000823303121405968	-0.00207802504686602	-0.162382576816689	
40.375	-0.00618563771162555	-0.00227075760387996	-0.159923195076393	
40.5	-0.0121313676139834	-0.00165485526198587	-0.152947026770093	
40.625	-0.0187093855748489	-0.000918029999014211	-0.142297837463036	
40.75	-0.0258590592237988	-6.555658464986e-005	-0.128672044717363	
40.875	-0.0328230008490079	0.00126373315901959	-0.113394670999276	
41	-0.039455429039957	0.003431124741086	-0.0970418124968971	
41.125	-0.0458719214420624	0.0069591263840724	-0.0810814946933959	
41.25	-0.0512111555954026	0.0116680545918662	-0.0664756836360086	
41.375	-0.0552261089616606	0.0164780346576252	-0.0534244714482605	
41.5	-0.0582677498512346	0.0214873682302394	-0.0423288452558476	
41.625	-0.0599186979727358	0.0265946466949631	-0.0334838359039398	
41.75	-0.0598023885847487	0.0313715462710807	-0.0263894021044631	
41.875	-0.0579001883076342	0.0363614165395467	-0.0197516148427064	
42	-0.0545520819753289	0.0413128697737713	-0.0136030973612102	
42.125	-0.0502880558875411	0.0458216242680562	-0.00786181920864176	
42.25	-0.0455863501259659	0.0498188864003714	-0.00185747521667859	
42.375	-0.0409406952060354	0.0532671255312318	0.00469336707791926	
42.5	-0.036904436893686	0.0561384120793567	0.0124010950285388	
42.625	-0.0338731897001805	0.0582906872415357	0.0212465465906335	
42.75	-0.0314510861137753	0.0599043810777056	0.0301718461713347	
42.875	-0.0289347253457502	0.0607316582293818	0.0400755710897889	
43	-0.0257175679460095	0.0609292107459105	0.0517421013619876	
43.125	-0.0218943930090935	0.0606889996927838	0.0640051566627409	
43.25	-0.0176855117997482	0.0596408171359768	0.0766579551222921	
43.375	-0.0135933224915767	0.0581515337365069	0.0892122315351358	
43.5	-0.00994956087076789	0.0566938295687773	0.101587220205554	
43.625	-0.00634410222030156	0.0554550359141476	0.112876351873785	
43.75	-0.00309949697058003	0.0545834950550942	0.12248546308367	
43.875	-9.8944506050208e-005	0.0542847402558525	0.130593010882029	
44	0.00297037291743584	0.0542606145420471	0.13634233731636	
44.125	0.00591114029559703	0.0543417413818683	0.140370318671579	
44.25	0.00849898090442936	0.0544438743054249	0.144049952988273	
44.375	0.0106847628787588	0.0541272423131191	0.147992911043226	
44.5	0.0129695418201072	0.05393427425197	0.152700920375666	
44.625	0.0154672589140737	0.0546008885350954	0.158099267081974	
44.75	0.0178795801541137	0.0558315946316809	0.163670432047782	
44.875	0.0197786291098772	0.0576678754970949	0.169968479172793	
45	0.0206072737073633	0.0606470930072177	0.17722812315178	
45.125	0.0206728267220975	0.0645687416184647	0.185034505363326	
45.25	0.0203647334347374	0.0685333046067072	0.192647160497861	
45.375	0.0199430326501459	0.0717030356947003	0.197409289908279	
45.5	0.0197239745084448	0.0739130244856227	0.198084380765475	
45.625	0.0198531203595607	0.0750639555216713	0.194888081365156	
45.75	0.0204158165881032	0.0753926121378987	0.187817749229623	
45.875	0.0208635794671631	0.0748756121131641	0.177328467542189	
46	0.0210362669531954	0.0738391512079289	0.164118201738877	
46.125	0.0206708668158853	0.07282746317619	0.150083777926201	
46.25	0.0190015378416526	0.0718845023028125	0.13667887519428	
46.375	0.0162909001723077	0.070866985794704	0.124138933105628	
46.5	0.0121451669230668	0.0696357020183015	0.113046917797211	
46.625	0.00623874046677679	0.0684580345103405	0.104014468346769	
46.75	-3.87043257225285e-005	0.0667797820064309	0.0968658209878112	
46.875	-0.00631304397083904	0.0645482651063996	0.0913250219171207	
47	-0.0127231311541793	0.0621871403601104	0.0865593797039332	
47.125	-0.0188579795736432	0.0603986392219527	0.0822151011436993	
47.25	-0.0246486427216422	0.0594506189309382	0.0779445233238255	
47.375	-0.0300561565518631	0.0591041462518388	0.0727489589760458	
47.5	-0.0344416952389707	0.0596387763688536	0.0668053430744521	
47.625	-0.038116672460375	0.0614948015872192	0.0611359907117141	
47.75	-0.0410874524270738	0.0643672621078367	0.0554716842876174	
47.875	-0.0416326970376185	0.0667569108883914	0.0475952236732354	
48	-0.0399215690685299	0.068110031329518	0.0371120426552129	
48.125	-0.0369951504014843	0.0686637517329912	0.025408969925868	
48.25	-0.0334996612558614	0.068105419341312	0.0136555989995887	
48.375	-0.0304023147957257	0.0661905904215615	0.00239703261029979	
48.5	-0.0277665904169929	0.0629412495122831	-0.00831626816051256	
48.625	-0.0255964165506572	0.0586991146555323	-0.0178581173777263	
48.75	-0.0243870428673768	0.0541345390338501	-0.0260272791303819	
48.875	-0.0240657189620649	0.0495245309332333	-0.0331969992507832	
49	-0.024172513679524	0.0454711432688361	-0.039367933303967	
49.125	-0.0244142622320179	0.0419017306168393	-0.0444404836239283	
49.25	-0.0244742246593043	0.038349234801405	-0.0485227759950457	
49.375	-0.0244499485192154	0.0346641556620898	-0.051254320978581	
49.5	-0.0244609038954576	0.0306627717081727	-0.0535868322988232	
49.625	-0.0242555592176073	0.0259604690354983	-0.056570581882044	
49.75	-0.0232334231223836	0.0202655670810937	-0.0600144977650047	
