#X field     Y field     R field     real X FPA coo  real Y FPA coo  paraxial X FPA coo   paraxial Y FPA coo   Vignetted
#(deg)       (deg)       (deg)       (mm)            (mm)            (mm)                 (mm)
0.000000	16.000000	16.000000	0.000000	72.745195	0.000000	70.862226	0.000000
0.000000	16.100000	16.100000	0.000000	73.250491	0.000000	71.329241	0.000000
0.000000	16.200000	16.200000	0.000000	73.756834	0.000000	71.796726	0.000000
0.000000	16.300000	16.300000	0.000000	74.264234	0.000000	72.264685	0.000000
0.000000	16.400000	16.400000	0.000000	74.772702	0.000000	72.733123	0.000000
0.000000	16.500000	16.500000	0.000000	75.282249	0.000000	73.202042	0.000000
0.000000	16.600000	16.600000	0.000000	75.792884	0.000000	73.671446	0.000000
0.000000	16.700000	16.700000	0.000000	76.304619	0.000000	74.141339	0.000000
0.000000	16.800000	16.800000	0.000000	76.817464	0.000000	74.611724	0.000000
0.000000	16.900000	16.900000	0.000000	77.331431	0.000000	75.082605	0.000000
0.000000	17.000000	17.000000	0.000000	77.846530	0.000000	75.553986	0.000000
0.000000	17.100000	17.100000	0.000000	78.362773	0.000000	76.025870	0.000000
0.000000	17.200000	17.200000	0.000000	78.880170	0.000000	76.498261	0.000000
0.000000	17.300000	17.300000	0.000000	79.398734	0.000000	76.971163	0.000000
0.000000	17.400000	17.400000	0.000000	79.918476	0.000000	77.444579	0.000000
0.000000	17.500000	17.500000	0.000000	80.439408	0.000000	77.918513	0.000000
0.000000	17.600000	17.600000	0.000000	80.961541	0.000000	78.392969	0.000000
0.000000	17.700000	17.700000	0.000000	81.484889	0.000000	78.867951	0.000000
0.000000	17.800000	17.800000	0.000000	82.009462	0.000000	79.343463	0.000000
0.000000	17.900000	17.900000	0.000000	82.535274	0.000000	79.819507	NaN
0.000000	18.000000	18.000000	0.000000	83.062336	0.000000	80.296089	NaN
0.100000	0.000000	0.100000	0.431317	0.000000	0.431317	0.000000	0.000000
0.100000	0.100000	0.141421	0.431317	0.431317	0.431317	0.431317	0.000000
0.100000	0.200000	0.223606	0.431319	0.862640	0.431317	0.862636	0.000000
0.100000	0.300000	0.316227	0.431321	1.293973	0.431317	1.293960	0.000000
0.100000	0.400000	0.412310	0.431324	1.725321	0.431317	1.725293	0.000000
0.100000	0.500000	0.509901	0.431327	2.156689	0.431317	2.156636	0.000000
0.100000	0.600000	0.608275	0.431332	2.588083	0.431317	2.587992	0.000000
0.100000	0.700000	0.707105	0.431337	3.019508	0.431317	3.019363	0.000000
0.100000	0.800000	0.806224	0.431343	3.450968	0.431317	3.450753	0.000000
0.100000	0.900000	0.905537	0.431350	3.882470	0.431317	3.882165	0.000000
0.100000	1.000000	1.004986	0.431358	4.314017	0.431317	4.313600	0.000000
0.100000	1.100000	1.104534	0.431367	4.745616	0.431317	4.745061	0.000000
0.100000	1.200000	1.204157	0.431377	5.177270	0.431317	5.176551	0.000000
0.100000	1.300000	1.303838	0.431387	5.608986	0.431317	5.608072	0.000000
0.100000	1.400000	1.403564	0.431398	6.040769	0.431317	6.039628	0.000000
0.100000	1.500000	1.503327	0.431410	6.472623	0.431317	6.471221	0.000000
0.100000	1.600000	1.603119	0.431423	6.904554	0.431317	6.902853	0.000000
0.100000	1.700000	1.702935	0.431437	7.336567	0.431317	7.334527	0.000000
0.100000	1.800000	1.802772	0.431451	7.768667	0.431317	7.766246	0.000000
0.100000	1.900000	1.902626	0.431466	8.200859	0.431317	8.198012	0.000000
0.100000	2.000000	2.002494	0.431483	8.633148	0.431317	8.629828	0.000000
0.100000	2.100000	2.102375	0.431500	9.065540	0.431317	9.061697	0.000000
0.100000	2.200000	2.202267	0.431517	9.498040	0.431317	9.493621	0.000000
0.100000	2.300000	2.302168	0.431536	9.930653	0.431317	9.925604	0.000000
0.100000	2.400000	2.402078	0.431555	10.363383	0.431317	10.357646	0.000000
0.100000	2.500000	2.501994	0.431576	10.796237	0.431317	10.789752	0.000000
0.100000	2.600000	2.601917	0.431597	11.229219	0.431317	11.221924	0.000000
0.100000	2.700000	2.701846	0.431619	11.662334	0.431317	11.654164	0.000000
0.100000	2.800000	2.801779	0.431642	12.095589	0.431317	12.086475	0.000000
0.100000	2.900000	2.901718	0.431665	12.528987	0.431317	12.518861	0.000000
0.100000	3.000000	3.001660	0.431690	12.962534	0.431317	12.951322	0.000000
0.100000	3.100000	3.101606	0.431715	13.396236	0.431317	13.383863	0.000000
0.100000	3.200000	3.201556	0.431742	13.830098	0.431317	13.816486	0.000000
0.100000	3.300000	3.301508	0.431769	14.264124	0.431317	14.249193	0.000000
0.100000	3.400000	3.401463	0.431796	14.698321	0.431317	14.681987	0.000000
0.100000	3.500000	3.501421	0.431825	15.132693	0.431317	15.114871	0.000000
0.100000	3.600000	3.601381	0.431855	15.567245	0.431317	15.547847	0.000000
0.100000	3.700000	3.701344	0.431885	16.001984	0.431317	15.980918	0.000000
0.100000	3.800000	3.801308	0.431916	16.436914	0.431317	16.414088	0.000000
0.100000	3.900000	3.901274	0.431948	16.872040	0.431317	16.847357	0.000000
0.100000	4.000000	4.001242	0.431981	17.307368	0.431317	17.280730	0.000000
0.100000	4.100000	4.101211	0.432015	17.742903	0.431317	17.714208	0.000000
0.100000	4.200000	4.201182	0.432050	18.178650	0.431317	18.147795	0.000000
0.100000	4.300000	4.301154	0.432085	18.614616	0.431317	18.581494	0.000000
0.100000	4.400000	4.401127	0.432122	19.050804	0.431317	19.015306	0.000000
0.100000	4.500000	4.501102	0.432159	19.487221	0.431317	19.449234	0.000000
0.100000	4.600000	4.601078	0.432197	19.923872	0.431317	19.883282	0.000000
0.100000	4.700000	4.701054	0.432236	20.360762	0.431317	20.317452	0.000000
0.100000	4.800000	4.801032	0.432276	20.797897	0.431317	20.751746	0.000000
0.100000	4.900000	4.901010	0.432316	21.235281	0.431317	21.186168	0.000000
0.100000	5.000000	5.000990	0.432358	21.672921	0.431317	21.620719	0.000000
0.100000	5.100000	5.100970	0.432400	22.110822	0.431317	22.055404	0.000000
0.100000	5.200000	5.200951	0.432444	22.548990	0.431317	22.490223	0.000000
0.100000	5.300000	5.300933	0.432488	22.987429	0.431317	22.925181	0.000000
0.100000	5.400000	5.400915	0.432533	23.426145	0.431317	23.360280	0.000000
0.100000	5.500000	5.500898	0.432579	23.865144	0.431317	23.795523	0.000000
0.100000	5.600000	5.600881	0.432625	24.304432	0.431317	24.230911	0.000000
0.100000	5.700000	5.700866	0.432673	24.744013	0.431317	24.666449	0.000000
0.100000	5.800000	5.800850	0.432721	25.183894	0.431317	25.102139	0.000000
0.100000	5.900000	5.900835	0.432771	25.624079	0.431317	25.537983	0.000000
0.100000	6.000000	6.000821	0.432821	26.064575	0.431317	25.973984	0.000000
0.100000	6.100000	6.100807	0.432872	26.505387	0.431317	26.410145	0.000000
0.100000	6.200000	6.200794	0.432924	26.946521	0.431317	26.846469	0.000000
0.100000	6.300000	6.300781	0.432977	27.387982	0.431317	27.282959	0.000000
0.100000	6.400000	6.400768	0.433031	27.829775	0.431317	27.719617	0.000000
0.100000	6.500000	6.500756	0.433085	28.271908	0.431317	28.156446	0.000000
0.100000	6.600000	6.600744	0.433141	28.714384	0.431317	28.593448	0.000000
0.100000	6.700000	6.700733	0.433197	29.157211	0.431317	29.030627	0.000000
0.100000	6.800000	6.800722	0.433255	29.600393	0.431317	29.467986	0.000000
0.100000	6.900000	6.900711	0.433313	30.043936	0.431317	29.905526	0.000000
0.100000	7.000000	7.000700	0.433372	30.487847	0.431317	30.343251	0.000000
0.100000	7.100000	7.100690	0.433432	30.932130	0.431317	30.781164	0.000000
0.100000	7.200000	7.200680	0.433493	31.376792	0.431317	31.219268	0.000000
0.100000	7.300000	7.300670	0.433555	31.821838	0.431317	31.657564	0.000000
0.100000	7.400000	7.400661	0.433617	32.267275	0.431317	32.096057	0.000000
0.100000	7.500000	7.500652	0.433681	32.713108	0.431317	32.534749	0.000000
0.100000	7.600000	7.600643	0.433746	33.159343	0.431317	32.973642	0.000000
0.100000	7.700000	7.700634	0.433811	33.605986	0.431317	33.412740	0.000000
0.100000	7.800000	7.800625	0.433878	34.053043	0.431317	33.852044	0.000000
0.100000	7.900000	7.900617	0.433945	34.500519	0.431317	34.291560	0.000000
0.100000	8.000000	8.000609	0.434013	34.948421	0.431317	34.731287	0.000000
0.100000	8.100000	8.100601	0.434082	35.396755	0.431317	35.171231	0.000000
0.100000	8.200000	8.200593	0.434152	35.845526	0.431317	35.611394	0.000000
0.100000	8.300000	8.300586	0.434223	36.294742	0.431317	36.051777	0.000000
0.100000	8.400000	8.400578	0.434295	36.744407	0.431317	36.492386	0.000000
0.100000	8.500000	8.500571	0.434368	37.194528	0.431317	36.933221	0.000000
0.100000	8.600000	8.600564	0.434442	37.645111	0.431317	37.374286	0.000000
0.100000	8.700000	8.700557	0.434517	38.096162	0.431317	37.815585	0.000000
0.100000	8.800000	8.800550	0.434593	38.547688	0.431317	38.257119	0.000000
0.100000	8.900000	8.900544	0.434669	38.999694	0.431317	38.698891	0.000000
0.100000	9.000000	9.000537	0.434747	39.452186	0.431317	39.140906	0.000000
0.100000	9.100000	9.100531	0.434825	39.905172	0.431317	39.583164	0.000000
0.100000	9.200000	9.200525	0.434905	40.358657	0.431317	40.025670	0.000000
0.100000	9.300000	9.300519	0.434985	40.812647	0.431317	40.468427	0.000000
0.100000	9.400000	9.400513	0.435067	41.267149	0.431317	40.911436	0.000000
0.100000	9.500000	9.500507	0.435149	41.722170	0.431317	41.354701	0.000000
0.100000	9.600000	9.600502	0.435233	42.177715	0.431317	41.798226	0.000000
0.100000	9.700000	9.700496	0.435317	42.633791	0.431317	42.242012	0.000000
0.100000	9.800000	9.800491	0.435402	43.090404	0.431317	42.686064	0.000000
